timestamp,botid,coordinates_long,coordinates_lat,accel_vec_x,accel_vec_y,accel_vec_z,orientation_delta_x,orientation_delta_y,orientation_delta_z
1499099328,6E5,24.671559,59.398446,-0.005424281116575003,0.0003863200545310974,-1.0430636405944824,-0.0004309508949518204,0.001893722452223301,-0.00021228380501270294
1499099329,6E5,24.671567,59.398432,0.008491761051118374,0.0866900309920311,-0.8194307684898376,0.00031115487217903137,-0.0011089611798524857,-7.636286318302155e-05
1499099330,6E5,24.671577,59.398415,-0.05998969078063965,0.0468951091170311,-0.8744844794273376,-4.0401704609394073e-05,-0.0010362695902585983,0.0006804559379816055
1499099331,6E5,24.67158,59.39841,0.22331048548221588,-0.01892578974366188,-0.9829078912734985,-0.00019455980509519577,0.0007152175530791283,-2.4971552193164825e-05
1499099332,6E5,24.671595,59.39839,-0.028276430442929268,-0.04150879755616188,-1.0085426568984985,-7.893051952123642e-05,-0.0012244265526533127,0.0009414684027433395
1499099333,6E5,24.671599,59.398385,-0.033647507429122925,0.10436522960662842,-0.8673073053359985,-0.0003205854445695877,0.0009213387966156006,0.0005892515182495117
1499099334,6E5,24.67161,59.398371,0.08864191919565201,-0.06777891516685486,-1.0680159330368042,-0.00012236740440130234,0.0010481541976332664,0.00013627856969833374
1499099335,6E5,24.671623,59.398356,0.04494074732065201,-0.08914121985435486,-1.0592268705368042,-0.00017875432968139648,-0.00027443375438451767,0.00010862480849027634
1499099336,6E5,24.67163,59.398347,0.041278641670942307,-0.04287657141685486,-1.0176008939743042,-3.62396240234375e-05,-0.0007261615246534348,-3.1776726245880127e-06
1499099337,6E5,24.671635,59.398342,-0.02246706373989582,0.011785928159952164,-1.0163551568984985,-8.937064558267593e-05,-0.002483416348695755,-0.0025352463126182556
1499099338,6E5,24.67164,59.398338,-0.12232057750225067,0.08527225255966187,-1.0198951959609985,0.00023040547966957092,0.0010373303666710854,0.00033481232821941376
1499099339,6E5,24.671643,59.398332,0.012811258435249329,0.022772256284952164,-0.9999977350234985,-1.896452158689499e-05,0.0005368618294596672,-0.000220482237637043
1499099340,6E5,24.671653,59.398319,0.3637884259223938,0.06503358483314514,-0.8775862455368042,-0.00048341602087020874,0.0014415672048926353,-0.00026207976043224335
1499099341,6E5,24.671662,59.398307,-0.07835027575492859,-0.17678770422935486,-1.1527326107025146,0.00046912115067243576,0.0005498500540852547,-0.0002773469313979149
1499099342,6E5,24.671672,59.398293,-0.1945611983537674,0.04892030358314514,-0.9441145062446594,9.56263393163681e-05,0.0005809571593999863,-0.002292221412062645
1499099343,6E5,24.671682,59.398276,-0.06733892858028412,-0.02002442255616188,-1.0298328399658203,-0.0001607229933142662,0.0007153740152716637,-0.002734559588134289
1499099344,6E5,24.671686,59.398268,-0.06404300779104233,0.01842772588133812,-0.7894763946533203,0.00018173642456531525,-0.0021528610959649086,0.00019941572099924088
1499099345,6E5,24.671691,59.398254,-0.06379888951778412,-0.01807129755616188,-1.0305652618408203,0.00017137452960014343,0.0012783315032720566,3.367941826581955e-05
1499099346,6E5,24.671694,59.398242,0.007515185046941042,0.0343218669295311,-0.9341047406196594,0.0002568960189819336,0.0009118672460317612,-0.0005989335477352142
1499099347,6E5,24.671698,59.398225,-0.057548318058252335,-0.0861615315079689,-1.1700665950775146,0.00017160270363092422,0.0006078872829675674,-1.6730278730392456e-05
1499099348,6E5,24.6717,59.39821,0.024849168956279755,-0.0359906330704689,-0.9425275921821594,-0.0003041783347725868,0.0018968889489769936,-0.0018647946417331696
1499099349,6E5,24.671701,59.398196,-0.052884627133607864,0.014449406415224075,-1.0296608209609985,-0.00025824829936027527,-0.0005625337362289429,-0.00019557680934667587
1499099350,6E5,24.671701,59.398181,0.08297964185476303,-0.008621882647275925,-0.9466530084609985,-8.675083518028259e-05,-0.00047591980546712875,3.92179936170578e-06
1499099351,6E5,24.671699,59.398161,-0.061429549008607864,0.030440617352724075,-1.0212379693984985,0.0006158575415611267,0.0006482312455773354,-0.0001605236902832985
1499099352,6E5,24.671699,59.398152,0.03405442461371422,0.0016570240259170532,-1.1609835624694824,-0.0008205948397517204,0.0002815788611769676,0.00015706941485404968
1499099353,6E5,24.671699,59.398137,-0.03467114269733429,-0.0029816478490829468,-0.9966768622398376,0.0002995394170284271,0.000766487792134285,-0.00020321644842624664
1499099354,6E5,24.6717,59.398122,-0.034549079835414886,-0.018972858786582947,-1.0679658651351929,-0.0003701690584421158,0.0014701690524816513,-0.00010615494102239609
1499099355,6E5,24.671699,59.398108,0.012350926175713539,-0.026200007647275925,-1.0471168756484985,0.00014563649892807007,-0.0008992012590169907,0.00022455211728811264
1499099356,6E5,24.671699,59.39809,-0.004128564149141312,-0.037186335772275925,-1.0301491022109985,9.225774556398392e-05,-0.00024584028869867325,-0.00010606274008750916
1499099357,6E5,24.6717,59.398076,-0.07944593578577042,0.048629093915224075,-0.9530006647109985,0.0002782754600048065,0.0006484752520918846,-0.00011713709682226181
1499099358,6E5,24.671699,59.398061,-0.06257522851228714,-0.011210359632968903,-0.9362520575523376,-0.0003778170794248581,-0.0006050234660506248,9.481795132160187e-05
1499099359,6E5,24.671698,59.398047,0.0023661574814468622,0.1262408196926117,-1.1067843437194824,0.00046492647379636765,0.00015864800661802292,5.477108061313629e-06
1499099360,6E5,24.671698,59.398035,-0.05097854882478714,0.009175382554531097,-0.9281954169273376,0.00013880152255296707,-0.00019049551337957382,0.00016477517783641815
1499099361,6E5,24.671698,59.398021,-0.009937919676303864,-0.01501953974366188,-0.9365932941436768,-0.0007690172642469406,0.000806695781648159,0.0002042902633547783
1499099362,6E5,24.671697,59.398007,0.6415513157844543,-0.04358399286866188,-1.0425504446029663,0.00035833846777677536,4.115235060453415e-05,-0.001445823349058628
1499099363,6E5,24.671698,59.397998,0.01362164318561554,0.0056103430688381195,-1.0022671222686768,-1.9931234419345856e-05,3.1422823667526245e-06,-1.072324812412262e-05
1499099364,6E5,24.671699,59.397999,-0.05293167755007744,0.010590225458145142,-0.9811239838600159,1.2423843145370483e-06,0.0017969980835914612,0.0007408950477838516
1499099365,6E5,24.671698,59.397997,-0.03315629065036774,-0.004912704229354858,-0.9995566010475159,0.00013130251318216324,-0.0004261992871761322,-0.0001773657277226448
1499099366,6E5,24.671697,59.397991,-0.11323442310094833,-0.05483946204185486,-1.085127830505371,0.00016105454415082932,0.0002748984843492508,0.0002351393923163414
1499099367,6E5,24.671698,59.39798,0.09003765136003494,0.09625858068466187,-1.0628139972686768,5.223602056503296e-05,0.0018904944881796837,0.00010604690760374069
1499099368,6E5,24.671699,59.397967,0.01276715099811554,0.10211795568466187,-0.9970180988311768,0.00023524928838014603,-0.0002075880765914917,-0.00025626830756664276
1499099369,6E5,24.6717,59.397956,0.04169780761003494,0.015692178159952164,-1.0578091144561768,-6.943754851818085e-05,-0.00014466047286987305,-1.641456037759781e-05
1499099370,6E5,24.6717,59.397949,0.05046187341213226,0.008465029299259186,-1.0138888359069824,-3.925058990716934e-05,0.00020712148398160934,0.00017245113849639893
1499099371,6E5,24.6717,59.397947,0.021897420287132263,-0.015460751950740814,-1.0033907890319824,-1.0011717677116394e-06,0.00012186076492071152,-0.0004526562988758087
1499099372,6E5,24.6717,59.397947,0.04289351403713226,0.032879091799259186,-1.0043673515319824,-1.0387971997261047e-05,-0.0014157826080918312,-0.00031456537544727325
1499099373,6E5,24.6717,59.397947,-0.11802015453577042,0.04005623981356621,-0.9307339191436768,-0.000329410657286644,0.002169162966310978,0.0004230812191963196
1499099374,6E5,24.671699,59.397943,0.03920641168951988,0.1572437435388565,-0.9121792316436768,0.00015222560614347458,-0.00026232749223709106,-0.0002696765586733818
1499099375,6E5,24.671699,59.397936,-0.05198010802268982,-0.025129307061433792,-0.8886196613311768,-0.0008182646706700325,-0.0005915220826864243,-0.00040049757808446884
1499099376,6E5,24.671699,59.397925,0.02873336151242256,-0.02698536217212677,-0.9760469794273376,0.0004883976653218269,0.0007805367931723595,-0.000427907332777977
1499099377,6E5,24.671698,59.397912,-0.23530472815036774,-0.06055469810962677,-0.9427217245101929,0.00017534755170345306,0.0017006220296025276,-0.0008816737681627274
1499099378,6E5,24.671696,59.397901,-0.12641799449920654,0.06090526282787323,-0.8942598700523376,-9.893998503684998e-05,0.0010568061843514442,0.0008851904422044754
1499099379,6E5,24.671689,59.397888,0.12202006578445435,-0.09451524913311005,-1.1346412897109985,0.0016003819182515144,0.0025261137634515762,-0.0002289367839694023
1499099380,6E5,24.671685,59.397878,-0.08989397436380386,0.13290174305438995,-0.9317604303359985,-0.00011730194091796875,0.0002066800370812416,0.0013130661100149155
1499099381,6E5,24.671675,59.397863,0.01362165529280901,-0.08963243663311005,-0.8967262506484985,-0.0007279766723513603,0.0002774065360426903,0.00033816322684288025
1499099382,6E5,24.671665,59.39785,0.17978434264659882,-0.06861133873462677,-1.0175509452819824,0.0004737339913845062,-0.001345963217318058,-0.003139984793961048
1499099383,6E5,24.671654,59.397836,-0.05446859076619148,-0.02930469810962677,-1.0247529745101929,-0.00043613649904727936,-3.1055882573127747e-05,-0.0006561595946550369
1499099384,6E5,24.671642,59.397823,0.05600505322217941,-0.05945606529712677,-0.9456514716148376,-0.0003058137372136116,0.0007783956825733185,-0.0004299245774745941
1499099385,6E5,24.671629,59.39781,-0.09191916882991791,0.007707607001066208,-0.9844948053359985,0.00026755593717098236,-0.0015759188681840897,0.000731172040104866
1499099386,6E5,24.671617,59.397797,0.06616189330816269,-0.028547275811433792,-0.9555641412734985,-0.00019226036965847015,0.0010242564603686333,0.000868896022439003
1499099387,6E5,24.671605,59.397784,0.008544704876840115,-0.1141185611486435,-0.9423805475234985,0.00015487615019083023,0.0005575055256485939,-0.00030381418764591217
1499099388,6E5,24.671595,59.39777,0.08974647521972656,-0.07612969726324081,-0.8747785687446594,-2.2163614630699158e-05,-0.0009599989280104637,-0.0006003556773066521
1499099389,6E5,24.671584,59.397757,0.18337439000606537,0.08488104492425919,-0.9950178265571594,-0.00020304881036281586,0.0007783379405736923,-0.00023477990180253983
1499099390,6E5,24.671576,59.397746,-0.10056115686893463,-0.1255681812763214,-0.9836652874946594,-0.0002410607412457466,-0.0011433633044362068,-0.0005844021216034889
1499099391,6E5,24.671569,59.397736,-0.002075411844998598,-0.042657431215047836,-0.9410877227783203,-0.0004703924059867859,0.0010021161288022995,-0.00014514103531837463
1499099392,6E5,24.671558,59.397724,-0.09338400512933731,-0.13652950525283813,-0.9233875274658203,0.00022086035460233688,-0.0013118656352162361,0.00022154208272695541
1499099393,6E5,24.671547,59.39771,0.0573728010058403,0.051702920347452164,-1.1930408477783203,0.0005513718351721764,0.0005879336968064308,-0.0002780938521027565
1499099394,6E5,24.67154,59.397702,-0.07126428186893463,0.09164491295814514,-0.9729230999946594,-0.0005731098353862762,-0.0004872893914580345,-0.0003637252375483513
1499099395,6E5,24.671528,59.397688,-0.09567832201719284,0.10385194420814514,-0.8311994671821594,0.0006894543766975403,0.0012256987392902374,0.0006785374134778976
1499099396,6E5,24.671511,59.39767,0.09121131151914597,0.09957948327064514,-0.9343488812446594,0.00022718310356140137,0.0010815178975462914,-0.00013508740812540054
1499099397,6E5,24.671498,59.397657,0.06755467504262924,-0.13452637195587158,-0.9564685821533203,0.0008753444999456406,0.002864493988454342,-0.00011664163321256638
1499099398,6E5,24.671487,59.397648,-0.25312405824661255,-0.04431641474366188,-0.9658679962158203,-0.0013993754982948303,-0.002870893105864525,0.0004229387268424034
1499099399,6E5,24.671473,59.397639,0.04668064042925835,-0.09277832508087158,-1.0200672149658203,-3.851577639579773e-05,-0.00045641977339982986,-0.0008941292762756348
1499099400,6E5,24.671455,59.397629,-0.14304162561893463,-0.1957806646823883,-0.9752732515335083,-9.677372872829437e-05,-0.0011135255917906761,-0.001262386329472065
1499099401,6E5,24.671437,59.397621,-0.01376916840672493,-0.1464642584323883,-1.0345994234085083,-0.0007747327908873558,0.0007073767483234406,-0.001119270920753479
1499099402,6E5,24.671413,59.397612,-0.04501917585730553,-0.007548250257968903,-1.1086961030960083,0.00041853636503219604,0.0006261765956878662,-0.0003169914707541466
1499099403,6E5,24.671391,59.397603,0.020801732316613197,0.059737492352724075,-1.047930121421814,-0.0006696078926324844,8.032657206058502e-06,-0.00031909625977277756
1499099404,6E5,24.671367,59.397595,0.04314060136675835,0.07206659018993378,-1.035723090171814,-0.0004784362390637398,0.0001786826178431511,0.0002467092126607895
1499099405,6E5,24.671353,59.39759,-0.062450215220451355,0.031417179852724075,-1.0124075412750244,0.0001686224713921547,0.0010378938168287277,0.00014292262494564056
1499099406,6E5,24.671325,59.39758,-0.06401212513446808,-0.017508015036582947,-1.01340913772583,-2.6843510568141937e-05,8.405931293964386e-05,-0.0008559469133615494
1499099407,6E5,24.671301,59.397573,-0.08012541383504868,-0.030691608786582947,-1.06614351272583,-0.0002005305141210556,-0.0005271071568131447,-0.00046067871153354645
1499099408,6E5,24.671276,59.397566,0.05952301248908043,-0.10039375722408295,-1.14805269241333,0.0006253309547901154,0.0011142445728182793,-0.0007864953950047493
1499099409,6E5,24.67125,59.397559,-0.037497878074645996,-0.02151133492588997,-1.1250064373016357,-0.00028839148581027985,0.0009180158376693726,-0.00027531199157238007
1499099410,6E5,24.671225,59.397552,0.008644722402095795,-0.08266855776309967,-0.938116729259491,-8.690916001796722e-05,-0.0013662688434123993,-0.00012337323278188705
1499099411,6E5,24.671199,59.397546,0.03452363610267639,-0.03091074898838997,-0.878302276134491,-2.1848827600479126e-05,-0.0007055466994643211,0.00028745830059051514
1499099412,6E5,24.671169,59.397538,-0.08141817152500153,-0.03235059231519699,-1.00449800491333,0.00036717671900987625,0.0003951285034418106,-0.0021467143669724464
1499099413,6E5,24.671154,59.397534,0.015993934124708176,0.04467577487230301,-1.02537202835083,0.0003702724352478981,0.0006196154281497002,-0.0004953201860189438
1499099414,6E5,24.671127,59.397529,-0.04772675409913063,-0.06469922512769699,-0.8975644111633301,-0.0005351100116968155,-0.00024142954498529434,-0.00020434241741895676
1499099415,6E5,24.671095,59.397523,0.030911529436707497,-0.07224258780479431,-0.914313018321991,6.167404353618622e-05,0.00033588334918022156,-0.0006979089230298996
1499099416,6E5,24.671067,59.397518,0.034207407385110855,-0.03879531845450401,-1.0991275310516357,0.000333419069647789,0.0008425060659646988,0.00020087044686079025
1499099417,6E5,24.67104,59.397514,-0.0264615286141634,-0.010352935642004013,-1.0102602243423462,-9.273458272218704e-05,-0.0005116071552038193,-7.231533527374268e-05
1499099418,6E5,24.671012,59.39751,0.02898341976106167,0.010301947593688965,-0.8331112861633301,-0.0003664204850792885,-0.001111113466322422,-0.0012045064941048622
1499099419,6E5,24.670985,59.397506,-0.009712896309792995,-0.023511528968811035,-1.05222749710083,0.00023367442190647125,0.0005287621170282364,0.00013633351773023605
1499099420,6E5,24.670957,59.397503,-0.037789057940244675,-0.11591875553131104,-0.9741024971008301,-0.000324983149766922,0.0006067045032978058,1.0328367352485657e-06
1499099421,6E5,24.670929,59.397499,-0.0333695225417614,0.04999979957938194,-0.9673636555671692,-0.00011070072650909424,0.0005665458738803864,0.00013944413512945175
1499099422,6E5,24.670896,59.397495,0.05098104849457741,0.013744916766881943,-1.082598090171814,-4.361569881439209e-05,0.0006215786561369896,0.00037155114114284515
1499099423,6E5,24.670876,59.397493,-0.0442337840795517,0.04243144020438194,-0.9942191243171692,-0.00037193670868873596,-0.000277017243206501,-0.0004325155168771744
1499098635,6E5,24.670295,59.401007,-0.039793841540813446,-0.05072145164012909,-0.9243662357330322,-0.0003023780882358551,0.0007669813930988312,0.0003177821636199951
1499098636,6E5,24.670299,59.400998,0.018433671444654465,0.1491076499223709,-1.1577646732330322,0.00022072810679674149,0.0012092003598809242,-0.0002840673550963402
1499098637,6E5,24.670305,59.400984,0.14980636537075043,0.10018245875835419,-0.9159683585166931,2.7674250304698944e-05,-0.006561723537743092,-0.0007280809804797173
1499098638,6E5,24.670311,59.40097,-0.026463167741894722,-0.009070474654436111,-0.8930191397666931,-0.000446343794465065,3.115180879831314e-05,0.0002028467133641243
1499098639,6E5,24.670317,59.400955,0.03908855840563774,-0.04581363871693611,-1.168043613433838,9.92119312286377e-05,0.002154124900698662,-0.0002492917701601982
1499098640,6E5,24.670324,59.400938,-0.009470394812524319,0.030261166393756866,-0.9263193607330322,0.00011518411338329315,-0.0013732826337218285,-7.88029283285141e-05
1499098641,6E5,24.670333,59.400921,0.017385082319378853,0.041369564831256866,-0.8618662357330322,9.228847920894623e-05,0.0005209716036915779,0.00052614975720644
1499098642,6E5,24.670337,59.400912,-0.04853290691971779,-0.09302984923124313,-1.0194590091705322,0.0006378656253218651,5.108211189508438e-05,-8.936505764722824e-05
1499098643,6E5,24.670343,59.400898,-0.00798055436462164,-0.17906442284584045,-0.9887222647666931,0.0003467882052063942,-0.001491607166826725,0.00028628669679164886
1499098644,6E5,24.670349,59.400884,-0.11686727404594421,-0.09398141503334045,-1.0132583379745483,-0.0008504223078489304,-0.0002200976014137268,0.0001588929444551468
1499098645,6E5,24.670356,59.40087,-0.004684662912040949,0.044934604316949844,-1.050734043121338,0.0008500898256897926,-0.0009215576574206352,0.00040829088538885117
1499098646,6E5,24.670363,59.400853,0.013406758196651936,-0.09835094213485718,-0.9639170169830322,-0.00016748160123825073,9.411480277776718e-05,1.2645497918128967e-05
1499098647,6E5,24.67037,59.400838,0.3456820249557495,-0.030479848384857178,-2.0641367435455322,-0.0036948788911104202,0.00547134131193161,-0.0008468357846140862
1499098648,6E5,24.670377,59.400824,-0.11647605895996094,-0.11849254369735718,-1.0159189701080322,0.001107674092054367,-0.0010794177651405334,0.00012039858847856522
1499098649,6E5,24.670384,59.40081,0.052128031849861145,-0.0325300432741642,-1.112135410308838,0.00037815794348716736,0.0019102152436971664,0.0003566257655620575
1499098650,6E5,24.670388,59.400802,-0.018062381073832512,0.0142228864133358,-0.9768814444541931,-0.0008965302258729935,-0.0010542673990130424,-0.00031548645347356796
1499098651,6E5,24.670398,59.400779,-0.08239345252513885,0.0132463239133358,-1.0950454473495483,0.0007910281419754028,-0.00024535227566957474,0.00030393246561288834
1499098652,6E5,24.670403,59.400767,-0.01852567307651043,0.09151839464902878,-1.109840989112854,0.0004002954810857773,0.0017242319881916046,0.0006063897162675858
1499098653,6E5,24.67041,59.400753,-0.1705031841993332,-0.15372085571289062,-0.916115403175354,-0.0004866160452365875,-0.00025297142565250397,3.095250576734543e-05
1499098654,6E5,24.670417,59.400739,-0.023774659261107445,0.12508773803710938,-0.791847825050354,-2.6199035346508026e-05,-0.00046879518777132034,-1.5614554286003113e-05
1499098655,6E5,24.670426,59.400722,-0.044257476925849915,0.016836363822221756,-0.8671402335166931,-6.399769335985184e-05,0.00032051932066679,0.00037546735256910324
1499098656,6E5,24.670433,59.400708,-0.025214528664946556,-0.045663636177778244,-1.0479263067245483,-0.00033183395862579346,0.000983365811407566,-0.0006849560886621475
1499098657,6E5,24.670437,59.4007,-0.008490880019962788,0.10118694603443146,-0.9148697257041931,-0.00018673110753297806,-0.00029836129397153854,-0.00041923392564058304
1499098658,6E5,24.670446,59.40068,0.06672944128513336,-0.048690393567085266,-0.869728684425354,0.00019191578030586243,-0.0006349561735987663,0.00020347628742456436
1499098659,6E5,24.67045,59.400671,-0.03397856280207634,0.019913122057914734,-0.833107590675354,-0.0008123256266117096,-0.000808260403573513,-0.0004546539857983589
1499098660,6E5,24.670457,59.400657,-0.07279694080352783,0.039688512682914734,-0.972389817237854,0.00015975255519151688,-0.0003156568855047226,0.00017266906797885895
1499098661,6E5,24.670465,59.40064,-0.043841276317834854,-0.06258140504360199,-1.0204604864120483,0.0007288837805390358,0.0004178164526820183,0.000851484015583992
1499098662,6E5,24.670474,59.400623,-0.008318810723721981,-0.030843127518892288,-0.9921402335166931,-0.0003529246896505356,-0.0004556691274046898,-0.00020524580031633377
1499098663,6E5,24.670476,59.400617,0.008160683326423168,-0.0017903931438922882,-0.9746841788291931,-0.0007497034966945648,-0.0004437565803527832,-0.0004067355766892433
1499098664,6E5,24.670483,59.400603,0.02674037776887417,-0.01348414272069931,-0.957985520362854,0.0001431116834282875,-0.00042632780969142914,0.00029360782355070114
1499098665,6E5,24.670491,59.400586,0.00513392873108387,-0.05987086147069931,-0.985207200050354,6.440654397010803e-05,-0.0018180403858423233,-0.0005849702283740044
1499098666,6E5,24.670499,59.400572,0.022834118455648422,0.07367406040430069,-1.024391770362854,-0.00028167571872472763,-0.00031332485377788544,0.0001377081498503685
1499098667,6E5,24.670506,59.400557,-0.1573166400194168,-0.028473790735006332,-0.9293960928916931,-0.0006600208580493927,-0.0004964107647538185,-0.000336548313498497
1499098668,6E5,24.670513,59.400543,0.083772212266922,-0.07241910696029663,-0.9955582022666931,0.00039490964263677597,-0.0015266304835677147,0.0004321392625570297
1499098669,6E5,24.67052,59.400529,-0.016203373670578003,-0.09536832571029663,-1.0003188848495483,-0.00075493473559618,0.0005334150046110153,-4.9443915486335754e-06
1499098670,6E5,24.670528,59.400515,-0.005558239296078682,-0.047247618436813354,-0.890480637550354,0.000189146026968956,-0.00021669641137123108,0.0004726080223917961
1499098671,6E5,24.670535,59.400501,-0.02496742270886898,0.022210389375686646,-0.921242356300354,0.0007195649668574333,-0.0018283724784851074,0.0002396339550614357
1499098672,6E5,24.670541,59.400487,0.00896811205893755,-0.049078673124313354,-1.021828293800354,-0.00027830619364976883,1.3156794011592865e-05,5.1822513341903687e-05
1499098673,6E5,24.670549,59.400472,0.017660124227404594,0.022723671048879623,-0.8869156241416931,-0.0012778416275978088,-0.0001402292400598526,0.0003768019378185272
1499098674,6E5,24.670558,59.400455,0.04048726707696915,0.08693265914916992,-0.9262222647666931,0.00025554094463586807,-0.0020215483382344246,0.00016393885016441345
1499098675,6E5,24.670563,59.400445,-0.0287266094237566,-0.09336519241333008,-1.0098403692245483,-0.00011909473687410355,0.0007570143789052963,0.00018966663628816605
1499098676,6E5,24.670573,59.400428,0.014999564737081528,-0.1466849148273468,-1.0300791263580322,-0.0009624166414141655,0.0030046598985791206,0.0003026612102985382
1499098677,6E5,24.670579,59.400418,-0.009536566212773323,0.0449654683470726,-1.0153086185455322,0.0006108926609158516,-0.0011045550927519798,-0.00010232534259557724
1499098678,6E5,24.670586,59.400402,-0.09681683033704758,-0.006426133215427399,-0.9315683841705322,-0.0007784506306052208,-0.0005443301051855087,-0.00010552071034908295
1499098679,6E5,24.670592,59.400388,-0.002431487664580345,-0.006401132792234421,-1.046949863433838,0.0008007409051060677,0.0011776434257626534,-0.0001963004469871521
1499098680,6E5,24.6706,59.400371,0.008554844185709953,0.08100120723247528,-1.016188144683838,0.0005360357463359833,-0.0005039824172854424,-0.00013116933405399323
1499098681,6E5,24.670607,59.400357,0.054331205785274506,0.04145042970776558,-1.068922519683838,-5.167163908481598e-05,0.0009706541895866394,3.9579346776008606e-05
1499098682,6E5,24.670614,59.400342,-0.09798748791217804,-0.020780429244041443,-0.646095871925354,-0.0004606274887919426,-0.0008957311511039734,0.00017287954688072205
1499098683,6E5,24.670619,59.400334,-0.04732833430171013,0.006807461380958557,-0.837990403175354,0.00035937875509262085,-0.0012276871129870415,-7.284898310899734e-05
1499098684,6E5,24.670627,59.400317,0.07999098300933838,-0.015409335494041443,-0.992165207862854,-0.0007367953658103943,-0.0001269085332751274,-2.4839304387569427e-05
1499098685,6E5,24.670634,59.400303,-0.10113633424043655,-0.016849178820848465,-0.8199489712715149,0.00027546845376491547,-0.0015274621546268463,-3.913789987564087e-05
1499098686,6E5,24.670641,59.400289,0.03399547562003136,-0.007083553820848465,-1.0427273511886597,-0.00014911778271198273,0.0001392541453242302,0.00019392091780900955
1499098687,6E5,24.670648,59.400275,-0.09942739456892014,-0.07825054228305817,-1.1580836772918701,-0.0003048209473490715,-0.0001271357759833336,-0.00039336178451776505
1499098688,6E5,24.670656,59.40026,-0.11637014895677567,0.017355509102344513,-1.087990403175354,0.0002812230959534645,-0.0006322050467133522,-5.439482629299164e-05
1499098689,6E5,24.670664,59.400243,0.010216774418950081,-0.06199019402265549,-0.983132004737854,-0.00028189364820718765,3.363844007253647e-05,-0.0002198386937379837
1499098690,6E5,24.670671,59.400229,-0.05948537960648537,-0.09018843621015549,-1.041481614112854,-0.0006249444559216499,0.0009954292327165604,-0.0005450677126646042
1499098691,6E5,24.670678,59.400215,-0.012585361488163471,0.04765394702553749,-0.9116237759590149,5.822908133268356e-05,-0.0007729334756731987,-0.00010194908827543259
1499098692,6E5,24.670685,59.400198,-0.07862541079521179,-0.07783433794975281,-0.9769313931465149,0.00010598264634609222,-0.0007325410842895508,-0.00029783137142658234
1499098693,6E5,24.67069,59.400189,-0.020397856831550598,-0.06745836138725281,-0.8784206509590149,0.0005714427679777145,-0.00024533551186323166,-2.4271197617053986e-05
1499098694,6E5,24.670696,59.400174,-0.006212711334228516,-0.04643726348876953,-0.9980745315551758,0.00020926259458065033,-0.00048159901052713394,0.0002768542617559433
1499098695,6E5,24.670704,59.400157,-0.0048699574545025826,0.12824535369873047,-1.1653108596801758,9.534414857625961e-05,0.0034376513212919235,0.0004775542765855789
1499098696,6E5,24.670712,59.40014,-0.031237123534083366,0.03266429901123047,-0.9846467971801758,-0.00015919655561447144,0.0014924146234989166,-0.0005427151918411255
1499098697,6E5,24.670718,59.400126,0.06497929245233536,-0.018580231815576553,-0.9321315884590149,-0.0001575760543346405,-0.00040868204087018967,-0.00030605122447013855
1499098698,6E5,24.670722,59.400115,-0.0072863344103097916,0.027074065059423447,-0.9521511197090149,0.000473962165415287,0.0002596098929643631,0.00020476244390010834
1499098699,6E5,24.670729,59.4001,-0.16048459708690643,0.026951994746923447,-1.1674830913543701,0.0003504771739244461,0.0005009081214666367,0.0006077047437429428
1499098700,6E5,24.670733,59.40009,0.07806581258773804,-0.254639208316803,-1.0073518753051758,-0.0004137028008699417,-0.0006294790655374527,-0.00031718332320451736
1499098701,6E5,24.670741,59.400073,0.04815858602523804,-0.061157770454883575,-0.9879426956176758,-0.0002826713025569916,-2.4341046810150146e-05,3.651343286037445e-05
1499098702,6E5,24.670749,59.400061,0.008363665081560612,0.0072016045451164246,-0.9883089065551758,5.029141902923584e-06,0.00033240485936403275,0.00032702647149562836
1499098703,6E5,24.670752,59.400053,-0.19319942593574524,-0.0591796450316906,-1.0024440288543701,-1.9893981516361237e-05,-0.00041101500391960144,-0.0010051606222987175
1499098704,6E5,24.670754,59.400048,-0.01778438128530979,0.0375000424683094,-0.9608181118965149,-0.00044955313205718994,-0.00019583478569984436,-0.00041732750833034515
1499098705,6E5,24.670757,59.400037,0.00028204385307617486,0.00026859715580940247,-0.7946804165840149,0.00018888898193836212,-0.000991261564195156,0.00010550115257501602
1499098706,6E5,24.670762,59.400021,0.08648866415023804,-0.06940855085849762,-1.018166184425354,-0.00010750163346529007,-0.0008581122383475304,-0.0004938403144478798
1499098707,6E5,24.670766,59.40001,0.011293353512883186,-0.05427183210849762,-0.987648606300354,-0.0002429373562335968,-0.00010421313345432281,-8.595921099185944e-05
1499098708,6E5,24.670768,59.400002,-0.048154883086681366,0.04472719132900238,-0.946144700050354,0.00019623525440692902,0.00033257342875003815,0.0005151573568582535
1499098709,6E5,24.670769,59.399998,0.02371951751410961,-0.0010741762816905975,-1.009718418121338,7.120519876480103e-05,0.00019206851720809937,-0.0006748195737600327
1499098710,6E5,24.670768,59.399999,-0.01595333032310009,-0.0007079653441905975,-0.9883560538291931,-5.702488124370575e-06,-8.996576070785522e-06,1.2480653822422028e-05
1499098713,6E5,24.670768,59.4,-0.03814512863755226,-0.0019536688923835754,-1.037697434425354,8.296221494674683e-06,-9.50247049331665e-05,2.664513885974884e-06
1499098714,6E5,24.670768,59.399999,-0.03997617959976196,-0.018433161079883575,-0.994728684425354,0.0002737632021307945,0.0006761485710740089,-0.00031296256929636
